id,config,body_type,body_type_idx,split,cd,drag_area,cl,cl_f,cl_r,frontal_area,convex_hull_volume,bbox_volume,length_x,width_y,height_z,raw_stl_path,normalized_stl_path,pointcloud_path,occupancy_path,B_Ramp_Angle,B_Diffusor_Angle,B_Trunklid_Angle,C_Side_Mirrors_Rotation,D_Rear_Window_Inclination,D_Winscreen_Inclination,C_Side_Mirrors_Translate_X,C_Side_Mirrors_Translate_Z,D_Winscreen_Length,D_Rear_Window_Length,E_A_B_C_Pillar_Thickness,G_Trunklid_Curvature,G_Trunklid_Length,H_Front_Bumper_Curvature,H_Front_Bumper_Length,F_Door_Handles_Thickness,F_Door_Handles_Z_Position,E_Fenders_Arch_Offset,A_Car_Length,F_Door_Handles_X_Position,A_Car_Width,A_Car_Roof_Height,A_Car_Green_House_Angle
F_S_WWC_WM_179,F_S_WWC_WM,F,0,train,0.25701568544186,0.6867459115006499,0.0421004191843853,-0.111728064269435,0.153828483431893,2.672,0.1075094578842948,0.1616284165669286,0.9999098928087576,0.5068568284467373,0.3189125068263442,raw_stl/F_S_WWC_WM/F_S_WWC_WM_179.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_179_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_179_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_179_occ.npz,2.72894,5.88339,4.63623,-3.92246,2.05,0.31,-7.54053,7.52365,-33.3987,67.6668,2.97433,-0.3,-2.59648,-0.2,29.5285,-6.6733,-13.9057,29.3338,54.7002,-33.4415,134.059,74.7741,71.3119
F_S_WWC_WM_180,F_S_WWC_WM,F,0,test,0.268544223564784,0.5639428694860464,-0.0444279428762458,-0.0380606513504983,-0.0063672915261112,2.1,0.0743993482961469,0.1114213108493835,0.9999266968002962,0.40318447441509,0.2763734371180541,raw_stl/F_S_WWC_WM/F_S_WWC_WM_180.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_180_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_180_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_180_occ.npz,9.40968,14.3077,15.2811,17.7157,-0.59,-0.82,7.06062,2.566,-1.7452,129.871,-3.63203,-0.2,13.9177,0.9,12.7885,-2.20998,0.755337,39.2196,70.8608,-14.8761,-18.9194,-53.2994,109.608
F_S_WWC_WM_181,F_S_WWC_WM,F,0,train,0.278318992455149,0.6618425640583444,-0.014736560148372,-0.0807141632727574,0.0659776031378737,2.378,0.0950031603546922,0.1427441314185088,0.999403352846698,0.4760545591762678,0.3000272708044685,raw_stl/F_S_WWC_WM/F_S_WWC_WM_181.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_181_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_181_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_181_occ.npz,3.63103,11.3509,8.12782,4.77205,2.43,1.14,3.98753,3.66717,-29.71,14.2002,-5.06199,0.1,-39.5641,0.7,22.6845,29.0044,26.5742,38.7954,-59.2583,-3.49747,82.4644,-23.0017,-63.2239
F_S_WWC_WM_182,F_S_WWC_WM,F,0,train,0.253445091916943,0.5160142071428959,-0.0849256185867707,-0.0577772430504983,-0.0271483755331893,2.036,0.0797593183406932,0.1218944647617795,0.9999669556190656,0.4154949058978411,0.2933814376342394,raw_stl/F_S_WWC_WM/F_S_WWC_WM_182.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_182_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_182_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_182_occ.npz,4.59633,14.9648,13.653,-12.3967,0.51,0.42,3.44704,-1.97843,-13.4179,-31.8395,4.53588,0.1,6.75565,-0.4,11.6731,1.4249,5.05688,11.1706,96.3636,-28.044,-34.539,-10.6512,-192.02
F_S_WWC_WM_183,F_S_WWC_WM,F,0,train,0.247283356900332,0.5197896162044978,-0.0506933458486717,-0.0905334349810631,0.0398400891322657,2.102,0.0694829371773361,0.1075151224734462,0.9998149152091744,0.3934544610143215,0.2733099665306534,raw_stl/F_S_WWC_WM/F_S_WWC_WM_183.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_183_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_183_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_183_occ.npz,-0.772398,9.31955,-4.63488,14.9643,1.25,1.01,18.363,5.87275,42.5343,6.30452,-6.70934,0.6,-24.5565,0.8,35.1424,17.4287,26.0829,6.11666,91.4767,35.7724,-17.4143,-24.3362,91.8619
F_S_WWC_WM_184,F_S_WWC_WM,F,0,train,0.24017921785382,0.5841158578204902,-0.0503618673281229,-0.0786069491504983,0.0282450818145614,2.432,0.0844235278979508,0.1304521471733246,0.9996748837448796,0.4352924584955908,0.2997859727026715,raw_stl/F_S_WWC_WM/F_S_WWC_WM_184.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_184_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_184_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_184_occ.npz,2.1178,8.93755,5.25293,17.4998,-1.17,0.99,9.77937,8.1145,-33.7451,-78.9377,-0.63019,0.6,-18.9424,0.9,37.7456,-13.8866,-4.99665,25.3551,-12.1255,4.7092,73.7231,76.5761,-196.151
F_S_WWC_WM_185,F_S_WWC_WM,F,0,train,0.257013307591362,0.6466454818998667,0.0165124860980066,-0.0466370905435215,0.0631495766237873,2.516,0.1079792792201287,0.1630292607126385,0.9999800097987268,0.5193682855991893,0.3139054198841462,raw_stl/F_S_WWC_WM/F_S_WWC_WM_185.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_185_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_185_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_185_occ.npz,9.61686,4.50221,-5.70982,-13.832,1.8,1.93,2.97206,8.16735,26.4843,138.125,-5.9827,-0.1,16.0171,-0.3,43.1421,-6.72329,25.7246,25.8662,-36.5061,-10.5352,115.919,-3.11164,106.276
F_S_WWC_WM_186,F_S_WWC_WM,F,0,train,0.265963179960132,0.6196942093071076,0.0402485913948671,-0.124118604764119,0.164367196206644,2.33,0.0796521523071536,0.1191752798350178,0.9998711842275734,0.4056383082986775,0.2938347563089932,raw_stl/F_S_WWC_WM/F_S_WWC_WM_186.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_186_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_186_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_186_occ.npz,-5.64637,5.57163,-7.59475,18.9555,0.82,-0.08,1.63999,8.9153,28.9221,59.6389,2.85187,-0.1,1.35789,0.8,14.9939,15.2922,20.5174,53.8305,105.533,41.238,15.1338,60.1368,-22.6824
F_S_WWC_WM_187,F_S_WWC_WM,F,0,train,0.266754146026578,0.6615502821459134,0.112724067564119,-0.0649819433564784,0.177706010930232,2.48,0.0996636987650567,0.1453572155392113,0.9998773444153448,0.4892260001930923,0.2971531491440937,raw_stl/F_S_WWC_WM/F_S_WWC_WM_187.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_187_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_187_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_187_occ.npz,2.37588,1.58141,-2.60367,11.6422,1.38,-1.48,12.9047,-4.35544,32.6311,-88.6172,3.10296,-0.2,-37.5716,0.5,6.03349,11.2253,-2.06747,33.1993,9.83359,-44.2325,129.931,-18.1536,-74.6984
F_S_WWC_WM_188,F_S_WWC_WM,F,0,train,0.246599970684385,0.5040503400788829,-0.0114735028048451,-0.0269995195423488,0.0155260167373039,2.044,0.0718409010402309,0.1166992287748027,0.9998963144589978,0.3969634814703453,0.2940102440151514,raw_stl/F_S_WWC_WM/F_S_WWC_WM_188.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_188_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_188_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_188_occ.npz,10.5341,5.17264,-2.56484,-2.54332,-0.41,1.92,-1.62657,-3.62132,-37.7676,63.5105,-8.84782,0.6,-36.137,0.8,27.727,17.1154,21.4176,8.52823,11.0536,-38.0643,-54.8365,32.2645,-149.626
F_S_WWC_WM_189,F_S_WWC_WM,F,0,val,0.265819552209302,0.5295125480009295,0.0129168058626973,-0.0638802371099667,0.0767970429713122,1.992,0.0701550086177954,0.1088479104636599,0.9999733361353738,0.3834536909688111,0.2838695138700638,raw_stl/F_S_WWC_WM/F_S_WWC_WM_189.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_189_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_189_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_189_occ.npz,1.8435,5.01659,-3.9235,1.26512,0.62,-1.78,7.78386,4.20915,-45.3066,16.9091,-10.1891,-0.1,-14.4586,0.8,7.79045,2.47609,-0.360752,16.9459,104.721,48.9616,-58.2445,1.23452,-197.504
F_S_WWC_WM_190,F_S_WWC_WM,F,0,train,0.246935977146179,0.6277112539055869,-0.0057585887133023,-0.0849444755495016,0.0791858868465116,2.542,0.1023097925165023,0.1500874903755893,0.9999143211137012,0.4939771237379413,0.3038609352406142,raw_stl/F_S_WWC_WM/F_S_WWC_WM_190.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_190_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_190_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_190_occ.npz,11.004,-6.76392,0.224627,8.06024,0.7,0.13,13.7383,1.70202,-25.018,-5.67779,-13.9054,0.6,-15.2625,-0.2,-21.9082,0.336808,0.91996,24.5074,21.3104,15.6381,144.461,13.6728,-160.809
F_S_WWC_WM_191,F_S_WWC_WM,F,0,train,0.225748850312292,0.4817480465664311,-0.0723940495940199,-0.0795610969215946,0.0071670473320883,2.134,0.0807767301212614,0.1309828573240231,0.9995308406880314,0.4210579900227697,0.3112263419781866,raw_stl/F_S_WWC_WM/F_S_WWC_WM_191.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_191_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_191_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_191_occ.npz,5.11771,2.4227,11.0998,1.71387,-0.3,0.66,16.9628,0.0644063,-34.5179,143.578,-7.43789,0.7,14.0597,0.2,28.9058,-0.222137,27.7582,-18.2463,-58.5285,23.7536,-36.5606,53.4796,-13.0334
F_S_WWC_WM_192,F_S_WWC_WM,F,0,test,0.216415972571428,0.45014522294857023,0.0745401230631229,-0.018972204236287,0.0935123273006644,2.08,0.07283872114747,0.1158625787122032,0.9999611051696012,0.4084929230822277,0.2836452697113505,raw_stl/F_S_WWC_WM/F_S_WWC_WM_192.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_192_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_192_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_192_occ.npz,9.07108,-7.57954,-1.0615,-14.9855,2.21,1.49,8.29195,1.55338,-40.9042,25.5345,0.842821,0.1,11.4584,0.6,22.9419,19.6405,3.07641,-22.7019,90.0618,38.9867,-29.0416,-4.19041,-6.17395
F_S_WWC_WM_193,F_S_WWC_WM,F,0,train,0.235025640332225,0.6077763058991338,0.0316537002109302,-0.0290124947794684,0.0606661949963455,2.586,0.0889901458328995,0.1328376061899502,0.9999472735480164,0.4566490944044171,0.2909118012994096,raw_stl/F_S_WWC_WM/F_S_WWC_WM_193.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_193_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_193_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_193_occ.npz,8.80929,-4.459,17.8141,13.8782,1.32,-1.28,16.3192,0.677856,-19.1625,74.4945,4.2836,0.2,-12.5407,1.0,29.3806,-3.24623,5.76755,47.8844,41.0417,44.0062,131.751,38.6734,-118.633
F_S_WWC_WM_194,F_S_WWC_WM,F,0,train,0.271221134870431,0.605365573030802,-0.0771705431686113,-0.0597350601800664,-0.0174354829745064,2.232,0.0826812964480961,0.1229804428514651,0.9998687311011938,0.4233333198817007,0.2905431316215852,raw_stl/F_S_WWC_WM/F_S_WWC_WM_194.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_194_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_194_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_194_occ.npz,8.5541,10.6631,19.1044,-3.08968,1.13,-0.66,11.2558,5.03655,46.6988,-42.4613,-5.13467,-0.1,12.2714,0.0,7.1348,10.6845,26.8318,53.413,118.594,15.4316,9.72493,10.4492,-124.93
F_S_WWC_WM_195,F_S_WWC_WM,F,0,train,0.258765890451827,0.6313887727024579,-0.0543574734166777,-0.157846123196013,0.103488649787375,2.44,0.0936323672706859,0.1428249547864452,0.999877013706868,0.4528002455964727,0.3154647636522767,raw_stl/F_S_WWC_WM/F_S_WWC_WM_195.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_195_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_195_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_195_occ.npz,-6.06116,-3.9189,8.57515,-4.17366,0.68,-0.65,-3.55507,4.42964,-23.7038,68.7752,-2.42858,0.8,3.7521,-0.1,37.0012,-18.6203,23.8732,54.4811,-24.6616,-7.68247,47.4296,87.4418,-136.079
F_S_WWC_WM_196,F_S_WWC_WM,F,0,train,0.271915283448504,0.6477022051743366,0.0426039866228544,-0.0320284261800664,0.0746324128125581,2.382,0.0945143577627343,0.1425977589996312,0.9996654302907362,0.4669041067782347,0.3055134486650501,raw_stl/F_S_WWC_WM/F_S_WWC_WM_196.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_196_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_196_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_196_occ.npz,7.81568,13.5985,5.16037,14.1386,1.73,-0.25,19.2781,-3.38919,5.92969,-4.71412,-2.99011,0.4,-27.4453,-0.1,45.2701,16.154,-5.34398,28.1542,-11.5411,-46.9154,58.5519,10.6289,141.981
F_S_WWC_WM_197,F_S_WWC_WM,F,0,train,0.254471607940199,0.6122586887041189,-0.0220043495421478,-0.0492669747797342,0.0272626252372491,2.406,0.0926621142985506,0.1437924856315222,0.9999557071772066,0.4659742701157047,0.3085982727179625,raw_stl/F_S_WWC_WM/F_S_WWC_WM_197.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_197_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_197_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_197_occ.npz,10.9345,14.6727,13.4165,-0.855498,0.78,1.25,12.216,8.87658,-32.2176,-22.3535,0.292545,0.6,15.3438,-0.1,56.9796,8.97038,-25.2059,31.1969,-48.1817,-3.33942,57.0938,41.548,18.847
F_S_WWC_WM_198,F_S_WWC_WM,F,0,val,0.238695596431893,0.5518642189505366,-0.0133857266973787,-0.0330556375050498,0.019669910801196,2.312,0.0913388270038736,0.1449044338836328,0.999926867672532,0.4725191934277022,0.3066860222247678,raw_stl/F_S_WWC_WM/F_S_WWC_WM_198.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_198_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_198_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_198_occ.npz,14.0354,8.8819,-0.564139,-18.257,1.6,0.44,1.97327,9.2711,20.0433,62.1455,-3.75347,0.3,-20.3877,0.4,21.4776,-1.01756,-28.667,-18.7872,-55.1424,2.91642,59.2459,6.6592,-86.5653
F_S_WWC_WM_199,F_S_WWC_WM,F,0,train,0.214597820056478,0.44507587879713534,0.0330171731559468,-0.0343304940930232,0.0673476672524916,2.074,0.0866795473689533,0.1374323191868861,0.9999586022477124,0.4303905761075206,0.3193332206632585,raw_stl/F_S_WWC_WM/F_S_WWC_WM_199.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_199_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_199_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_199_occ.npz,11.7496,-4.94871,0.625722,5.23763,0.17,-0.34,11.5265,2.55804,20.2961,-20.174,-1.18453,0.0,22.6929,-0.2,6.12495,13.6692,0.32124,-23.6021,-34.019,-43.8282,-58.6187,44.2919,80.0057
F_S_WWC_WM_200,F_S_WWC_WM,F,0,val,0.234174223910299,0.547499335502279,0.0330993825998163,-0.0125860409040305,0.0456854235022259,2.338,0.082822683343075,0.1278644491304394,0.9998203605572396,0.4463696444149856,0.2865056447183126,raw_stl/F_S_WWC_WM/F_S_WWC_WM_200.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_200_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_200_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_200_occ.npz,8.25735,8.1573,5.01404,-18.0204,-0.01,2.16,1.38038,9.55982,-23.9486,-34.4437,4.74417,-0.1,-11.5303,0.7,50.7174,19.9768,24.9272,10.9229,80.43,-26.7271,60.975,10.9339,-20.9467
F_S_WWC_WM_201,F_S_WWC_WM,F,0,test,0.241224287827242,0.5538509648513475,-0.0022332573912491,-0.0514382147691029,0.0492049573727574,2.296,0.0821700377780741,0.1303327727298482,0.9999002941834984,0.4284886299254343,0.3041988978420565,raw_stl/F_S_WWC_WM/F_S_WWC_WM_201.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_201_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_201_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_201_occ.npz,7.12951,1.43308,3.93348,-6.80876,-1.49,1.41,1.20192,-4.45535,-22.9875,108.99,-13.0214,0.0,13.5717,0.4,-24.0964,15.2444,13.679,6.3029,103.254,-49.4812,2.44929,87.1624,46.79
F_S_WWC_WM_202,F_S_WWC_WM,F,0,train,0.219195268418604,0.48968222964716135,0.0014803795659402,-0.0381104932465116,0.0395908728173089,2.234,0.0848088269706209,0.1303334518385872,0.9998900126388623,0.4288580912345812,0.3039415394323755,raw_stl/F_S_WWC_WM/F_S_WWC_WM_202.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_202_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_202_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_202_occ.npz,8.59772,-5.07882,18.5968,15.8779,-1.7,-1.76,-5.27774,-0.160129,16.5428,-75.3777,-7.03858,0.3,-11.4279,-0.2,29.4216,24.7561,3.42281,-19.0408,38.2559,3.57326,6.31215,50.6445,43.8429
F_S_WWC_WM_203,F_S_WWC_WM,F,0,test,0.27089751764784,0.6566555827783641,-0.0130285225376259,-0.0381349682458471,0.0251064457047508,2.424,0.0856194223369276,0.1305145517982939,0.9994538746743435,0.4452065189606753,0.2933152649086485,raw_stl/F_S_WWC_WM/F_S_WWC_WM_203.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_203_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_203_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_203_occ.npz,12.4362,12.7479,8.11738,4.2518,0.42,2.36,14.9553,7.5996,-32.4565,109.751,-12.9502,0.5,-35.8701,0.5,2.08997,6.07139,19.6025,42.1837,77.9009,39.4878,78.2033,31.1652,-154.907
F_S_WWC_WM_204,F_S_WWC_WM,F,0,train,0.23796662682392,0.5201950462370891,0.0346140591843289,-0.0284844482742857,0.0630985074614618,2.186,0.0935995806522844,0.1410885521111632,0.9999959349108296,0.4519142384253832,0.3122033201313607,raw_stl/F_S_WWC_WM/F_S_WWC_WM_204.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_204_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_204_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_204_occ.npz,14.5584,-5.79706,-0.0500485,10.8444,-1.61,0.07,14.7149,-4.14535,34.0911,91.7723,0.258866,-0.2,-24.9146,0.2,-1.2304,-6.91544,18.9791,30.68,-42.6974,-15.466,-3.91409,-0.927132,34.7559
F_S_WWC_WM_205,F_S_WWC_WM,F,0,train,0.219857766890365,0.45774387066573985,-0.0952285921501661,-0.0537568074116279,-0.0414717847458471,2.082,0.0770168178133106,0.1232069534714172,0.9999400270157895,0.4217586751945588,0.2921441816138705,raw_stl/F_S_WWC_WM/F_S_WWC_WM_205.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_205_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_205_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_205_occ.npz,6.82682,2.90433,3.42508,-15.5512,-0.77,-1.22,-8.41272,-3.59835,44.7212,25.2267,4.97848,0.7,11.0218,0.5,4.24551,6.42725,-20.5436,-11.6597,-28.0778,-2.87503,-21.9435,-5.82487,-97.416
F_S_WWC_WM_206,F_S_WWC_WM,F,0,train,0.256602801946843,0.5973713229322505,-0.127968292134883,-0.0995498603568106,-0.0284184317972687,2.328,0.0938493963204403,0.1405994606222653,0.9998235360694276,0.4763283646200211,0.2952254918660467,raw_stl/F_S_WWC_WM/F_S_WWC_WM_206.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_206_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_206_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_206_occ.npz,3.02235,4.85202,11.143,-3.5264,-0.47,-0.2,-2.72728,-2.48433,-42.7358,-78.498,-14.7962,0.1,-0.746037,-0.3,56.099,22.6683,23.2846,6.83643,29.4715,44.9026,76.1914,-21.6042,5.89736
F_S_WWC_WM_207,F_S_WWC_WM,F,0,val,0.262224831598006,0.5569655423141648,-0.0240952149547109,-0.0852413898923588,0.0611461749405315,2.124,0.084371017803797,0.1301216807176871,0.9998910184691792,0.4150269065752724,0.3135600633634161,raw_stl/F_S_WWC_WM/F_S_WWC_WM_207.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_207_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_207_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_207_occ.npz,1.36967,-1.956,17.7738,-1.71248,1.87,1.88,18.9373,5.15536,-3.88424,-66.9677,-6.08725,0.0,-11.6698,0.2,50.8495,24.9172,18.6509,46.0608,-29.2206,27.2975,-53.3333,59.8905,-162.31
F_S_WWC_WM_208,F_S_WWC_WM,F,0,train,0.248692947096345,0.6272036125769821,-0.0542254444596644,-0.0253078694340797,-0.028917575034382,2.522,0.0909429407664467,0.1326943267687178,0.999942409965162,0.4711112613870928,0.2816786181018594,raw_stl/F_S_WWC_WM/F_S_WWC_WM_208.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_208_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_208_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_208_occ.npz,10.0046,0.22122,12.7637,8.35649,0.01,-1.42,-1.73407,-1.41401,41.1775,-49.7484,-13.8246,0.6,12.2241,0.2,48.0994,-8.89436,-25.7605,45.6681,49.9998,22.3558,146.763,-18.6891,-145.899
F_S_WWC_WM_209,F_S_WWC_WM,F,0,test,0.256004409564784,0.5826660361694483,-0.0939322379820598,-0.0806654410830564,-0.0132667969039551,2.276,0.0845673890294887,0.1329170788066211,0.9998980345755404,0.4293345625618443,0.3096201534343143,raw_stl/F_S_WWC_WM/F_S_WWC_WM_209.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_209_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_209_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_209_occ.npz,12.7905,7.17771,12.6337,2.11372,0.11,-0.42,-4.35615,7.30589,23.0176,8.16151,-3.53949,0.8,-14.0892,-0.3,45.0656,-7.02795,-4.46149,32.7556,27.2829,-17.3449,-19.8127,81.4733,132.081
F_S_WWC_WM_210,F_S_WWC_WM,F,0,train,0.269933730318936,0.6078907606782439,-0.0516861643608504,-0.157664238249169,0.105978073871428,2.252,0.0889811092873925,0.1407487706091757,0.9998743128969114,0.4498614686113801,0.3129106913127137,raw_stl/F_S_WWC_WM/F_S_WWC_WM_210.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_210_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_210_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_210_occ.npz,-6.24734,14.652,3.91689,-1.38529,0.75,-0.02,-9.17799,3.77551,-9.5333,111.729,2.15239,0.1,17.0583,0.3,17.0342,29.2069,-29.5358,13.263,-47.5779,6.90959,0.495898,37.8414,73.3081
F_S_WWC_WM_211,F_S_WWC_WM,F,0,train,0.249479158667774,0.5333864412317008,-0.0489212254191926,-0.0427952350212624,-0.0061259903972724,2.138,0.0772663695319969,0.1173411468313328,0.9998529943049526,0.4013763818962848,0.292389897556802,raw_stl/F_S_WWC_WM/F_S_WWC_WM_211.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_211_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_211_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_211_occ.npz,6.33729,-2.44012,7.43494,3.01114,1.07,-1.7,-1.28752,8.43238,-2.64319,-6.90594,-12.272,0.7,10.0515,0.1,-2.05918,-7.5417,26.3288,30.8599,73.2367,-44.6663,-21.7546,28.6578,-166.138
F_S_WWC_WM_212,F_S_WWC_WM,F,0,train,0.269973826631229,0.5874630467495543,-0.0048866731576112,-0.0641370332637873,0.0592503601046511,2.176,0.0784863447415035,0.1210957385697333,0.9999546101958298,0.430322218272813,0.281419899295822,raw_stl/F_S_WWC_WM/F_S_WWC_WM_212.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_212_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_212_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_212_occ.npz,0.806445,13.8181,-1.3865,-14.2673,1.52,2.49,12.4245,0.737345,35.9163,-16.3425,4.22312,0.1,-13.7675,0.9,7.62867,6.68814,-18.1975,38.1875,40.4591,23.5325,4.577,-36.5304,23.0567
F_S_WWC_WM_213,F_S_WWC_WM,F,0,train,0.264937247654485,0.5950490582319733,0.0542760147255814,-0.0643410794641196,0.118617094191029,2.246,0.0770705672241346,0.1204829800838268,0.99993054431059,0.4051175762524702,0.29742315800794,raw_stl/F_S_WWC_WM/F_S_WWC_WM_213.stl,normalized/F_S_WWC_WM/F_S_WWC_WM_213_norm.stl,pointclouds/F_S_WWC_WM/F_S_WWC_WM_213_pc.ply,occupancy/F_S_WWC_WM/F_S_WWC_WM_213_occ.npz,0.895156,10.702,-2.94028,10.7134,-0.98,1.77,5.89468,6.85233,29.4197,-93.5708,0.00211947,0.6,-15.4274,0.5,-19.4642,0.220742,11.7442,35.4333,79.0221,-41.8928,-25.1621,78.5295,116.116
